frame,x,y
0,177,453
1,178,454
2,178,453
3,178,453
4,178,454
5,178,454
6,179,455
7,179,455
8,178,455
9,178,456
10,177,456
11,177,456
12,176,456
13,175,456
14,175,456
15,175,456
16,174,456
17,174,456
18,173,456
19,173,456
20,172,456
21,172,456
22,172,456
23,172,456
24,171,456
25,171,457
26,171,457
27,171,458
28,172,458
29,172,458
30,173,458
31,173,458
32,173,458
33,173,458
34,174,458
35,174,457
36,174,457
37,175,457
38,175,457
39,176,458
40,176,458
41,176,458
42,177,458
43,177,458
44,178,458
45,179,458
46,179,458
47,180,458
48,181,458
49,181,458
50,181,458
51,181,458
52,181,458
53,182,458
54,182,458
55,181,458
56,182,457
57,181,457
58,181,457
59,182,457
60,182,457
61,182,458
62,182,457
63,182,457
64,182,457
65,182,457
66,183,457
67,183,457
68,183,457
69,184,457
70,183,457
71,183,456
72,183,457
73,184,457
74,184,456
75,184,456
76,184,456
77,185,456
78,185,455
79,184,455
80,185,455
81,184,454
82,184,454
83,183,453
84,182,452
85,181,451
86,180,450
87,179,449
88,179,449
89,177,450
90,177,449
91,176,449
92,175,449
93,174,449
94,174,449
95,175,450
96,175,450
97,174,450
98,174,450
99,175,450
100,174,450
101,175,450
102,174,450
103,174,450
104,174,450
105,174,450
106,174,449
107,174,449
108,174,449
109,174,449
110,174,449
111,175,449
112,175,448
113,175,448
114,176,448
115,175,448
116,176,448
117,176,447
118,176,446
119,176,446
120,177,446
121,176,446
122,176,445
123,177,444
124,177,444
125,176,443
126,176,443
127,176,442
128,176,441
129,176,441
130,176,441
131,176,440
132,177,440
133,176,439
134,176,439
135,175,438
136,175,438
137,175,437
138,175,436
139,175,435
140,175,434
141,174,434
142,174,433
143,174,434
144,173,433
145,173,433
146,173,432
147,172,431
148,173,431
149,173,430
150,173,430
151,173,429
152,174,429
153,174,429
154,175,429
155,176,428
156,177,427
157,177,427
158,178,427
159,178,427
160,179,426
161,180,427
162,180,426
163,180,426
164,181,425
165,181,425
166,182,425
167,182,424
168,183,423
169,183,422
170,184,421
171,184,421
172,184,420
173,185,420
174,185,419
175,185,419
176,185,419
177,185,418
178,185,418
179,186,418
180,186,418
181,187,417
182,187,417
183,187,417
184,187,418
185,187,417
186,187,417
187,187,416
188,187,414
189,188,411
190,188,408
191,188,406
192,188,403
193,189,401
194,189,398
195,189,395
196,188,392
197,188,390
198,188,384
199,187,376
200,186,371
201,185,367
202,184,363
203,183,360
204,183,360
205,181,359
206,180,359
207,178,360
208,177,364
209,176,368
210,174,374
211,174,378
212,176,372
213,178,365
214,179,359
215,182,355
216,184,350
217,187,348
218,188,347
219,191,347
220,192,348
221,195,350
222,198,354
223,199,360
224,203,366
225,204,358
226,207,345
227,209,329
228,210,316
229,213,304
230,215,293
231,217,283
232,220,275
233,222,269
234,224,264
235,227,261
236,229,260
237,232,261
238,233,263
239,235,267
240,236,273
241,237,280
242,239,288
243,240,298
244,241,310
245,241,322
246,243,336
247,243,352
248,243,357
249,240,346
250,239,335
251,237,327
252,234,320
253,232,314
254,229,309
255,226,305
256,223,305
257,221,305
258,219,308
259,216,310
260,213,315
261,210,320
262,207,327
263,206,335
264,203,345
265,201,354
266,199,366
267,196,378
268,196,375
269,196,367
270,196,360
271,197,352
272,198,346
273,198,343
274,198,339
275,198,337
276,199,337
277,199,337
278,199,339
279,199,343
280,199,348
281,200,354
282,200,362
283,199,370
284,200,373
285,201,361
286,202,348
287,203,336
288,203,326
289,206,317
290,206,310
291,207,304
292,208,300
293,209,297
294,210,295
295,211,295
296,212,295
297,213,297
298,213,301
299,214,306
300,214,302
301,212,293
302,212,285
303,211,278
304,210,274
305,209,271
306,208,267
307,207,267
308,206,267
309,204,268
310,202,272
311,202,276
312,200,283
313,198,290
314,197,299
315,195,310
316,194,322
317,192,337
318,189,352
319,187,369
320,190,367
321,194,355
322,199,344
323,204,335
324,209,327
325,212,320
326,217,315
327,221,311
328,226,308
329,230,307
330,235,308
331,240,310
332,245,314
333,250,320
334,255,327
335,260,336
336,264,347
337,268,360
338,272,372
339,275,359
340,277,342
341,279,324
342,279,310
343,282,297
344,282,286
345,283,278
346,284,270
347,285,265
348,285,261
349,286,259
350,286,259
351,286,260
352,286,264
353,286,267
354,286,273
355,285,280
356,285,287
357,284,295
358,284,305
359,283,316
360,282,326
361,281,338
362,280,348
363,278,341
364,275,334
365,274,329
366,271,324
367,269,320
368,266,317
369,263,317
370,262,317
371,259,319
372,256,322
373,253,326
374,250,333
375,246,340
376,243,348
377,240,359
378,237,371
379,233,385
380,229,399
381,226,404
382,220,396
383,214,390
384,207,384
385,202,379
386,195,376
387,189,374
388,183,374
389,176,375
390,169,377
391,163,381
392,157,386
393,151,393
394,145,399
395,146,392
396,150,385
397,153,380
398,156,375
399,159,371
400,163,370
401,166,370
402,169,370
403,173,373
404,176,378
405,179,383
406,183,391
407,187,399
408,188,393
409,188,383
410,187,373
411,188,366
412,187,360
413,187,357
414,187,355
415,187,354
416,187,355
417,187,356
418,187,360
419,187,365
420,187,372
421,187,378
422,187,385
423,186,395
424,186,405
425,185,406
426,185,402
427,185,398
428,184,395
429,185,393
430,184,393
431,185,394
432,185,396
433,184,401
434,184,406
435,184,412
436,184,415
437,181,405
438,180,395
439,178,387
440,176,378
441,173,372
442,172,367
443,170,363
444,168,360
445,165,359
446,162,359
447,159,362
448,157,365
449,154,370
450,153,349
451,153,319
452,152,291
453,154,265
454,154,241
455,156,219
456,156,199
457,156,181
458,156,166
459,158,152
460,160,140
461,160,131
462,161,123
463,160,118
464,161,115
465,160,113
466,163,112
467,163,115
468,163,120
469,163,126
470,165,134
471,165,143
472,165,154
473,165,167
474,165,179
475,166,194
476,166,211
477,166,227
478,166,245
479,167,263
480,167,283
481,167,303
482,168,300
483,169,288
484,170,277
485,172,268
486,172,258
487,174,251
488,175,245
489,176,240
490,177,237
491,179,235
492,180,235
493,182,237
494,183,239
495,184,243
496,185,249
497,186,256
498,188,265
499,188,274
500,189,285
501,189,297
502,190,303
503,191,294
504,192,283
505,192,274
506,193,267
507,194,261
508,194,257
509,195,254
510,195,252
511,195,252
512,195,253
513,196,256
514,196,259
515,195,265
516,196,272
517,196,280
518,196,289
519,196,300
520,196,305
521,197,294
522,199,283
523,200,274
524,201,266
525,202,261
526,203,260
527,203,261
528,204,264
529,205,268
530,205,274
531,205,281
532,205,290
533,206,300
534,207,311
535,207,323
536,207,318
537,206,306
538,205,295
539,205,284
540,203,274
541,203,266
542,202,259
543,201,254
544,199,251
545,199,248
546,198,248
547,198,250
548,197,249
549,196,256
550,193,265
551,193,274
552,192,285
553,189,298
554,188,312
555,186,303
556,183,293
557,180,284
558,177,276
559,176,272
560,172,268
561,170,268
562,167,268
563,167,269
564,164,274
565,162,280
566,159,287
567,159,297
568,156,307
569,154,319
570,153,333
571,150,347
572,149,362
573,146,378
574,145,395
575,143,412
576,143,414
577,145,406
578,147,398
579,149,392
580,149,387
581,152,384
582,153,382
583,154,382
584,157,382
585,158,385
586,159,388
587,161,393
588,162,398
589,164,405
590,164,413
591,163,410
592,161,403
593,157,395
594,154,390
595,151,386
596,148,382
597,146,380
598,144,380
599,141,380
600,138,383
601,135,386
602,132,390
603,129,396
604,128,393
605,128,384
606,128,375
607,129,367
608,130,361
609,129,355
610,130,351
611,132,350
612,132,347
613,133,347
614,133,348
615,135,351
616,135,354
617,136,362
618,137,370
619,138,380
620,140,392
621,140,402
622,131,383
623,114,364
624,101,343
625,89,321
626,76,298
627,63,276
628,47,250
629,25,230
630,3,207
